true_key,pred_key,margin,n_candidates,true_sim,pred_sim,address,train_photos_true,train_photos_pred,same_address
Ballonggatan|3,Ballonggatan|2,0.0002524852752685547,2,0.9966772794723511,0.9969297647476196,Ballonggatan,3,2,True
Skrubba Malmväg|5,Skrubba Malmväg|6,0.0016734600067138672,10,0.9973512887954712,0.9990247488021851,Skrubba Malmväg,4,4,True
Skrubba Malmväg|6,Skrubba Malmväg|9,0.00028389692306518555,10,0.9986969828605652,0.9989808797836304,Skrubba Malmväg,4,5,True
Skrubba Malmväg|7,Skrubba Malmväg|9,0.000657200813293457,10,0.9984624981880188,0.9991196990013123,Skrubba Malmväg,5,5,True
Skrubba Malmväg|9,Skrubba Malmväg|6,0.0006356239318847656,10,0.9987494945526123,0.9993851184844971,Skrubba Malmväg,5,4,True
Slammertorp|1,Slammertorp|3,0.0002040863037109375,21,0.9993410706520081,0.999545156955719,Slammertorp,7,5,True
Slammertorp|10,Slammertorp|1,0.0005505681037902832,21,0.9988791346549988,0.9994297027587891,Slammertorp,7,7,True
Slammertorp|12,Slammertorp|10,0.00030857324600219727,21,0.9986278414726257,0.9989364147186279,Slammertorp,6,7,True
Slammertorp|13,Slammertorp|10,0.0005040168762207031,21,0.998721718788147,0.9992257356643677,Slammertorp,6,7,True
Slammertorp|2,Slammertorp|5,8.469820022583008e-05,21,0.9990860819816589,0.9991707801818848,Slammertorp,6,6,True
Slammertorp|20,Slammertorp|21,0.0005605220794677734,21,0.9980268478393555,0.9985873699188232,Slammertorp,7,6,True
Slammertorp|21,Slammertorp|20,0.0018971562385559082,21,0.9964672923088074,0.9983644485473633,Slammertorp,6,7,True
Slammertorp|3,Slammertorp|1,0.000681757926940918,21,0.9969972372055054,0.9976789951324463,Slammertorp,5,7,True
Slammertorp|4,Slammertorp|3,5.251169204711914e-05,21,0.9992572665214539,0.999309778213501,Slammertorp,6,5,True
Slammertorp|7,Slammertorp|12,2.9087066650390625e-05,21,0.9993146657943726,0.999343752861023,Slammertorp,6,6,True
Slammertorp|8,Slammertorp|1,4.887580871582031e-06,21,0.9993758201599121,0.9993807077407837,Slammertorp,4,7,True
Slammertorp|9,Slammertorp|7,0.001065969467163086,21,0.9977933168411255,0.9988592863082886,Slammertorp,6,6,True
Sockenplan|3,Sockenplan|4,0.0007802248001098633,6,0.9974036812782288,0.9981839060783386,Sockenplan,4,5,True
Sofielundsplan|4,Sofielundsplan|5,0.00046432018280029297,7,0.9930616617202759,0.9935259819030762,Sofielundsplan,4,4,True
Sofielundsplan|6,Sofielundsplan|4,0.0012290477752685547,7,0.9891887903213501,0.9904178380966187,Sofielundsplan,2,4,True
Sofielundsplan|7,Sofielundsplan|3,3.8683414459228516e-05,7,0.992178738117218,0.9922174215316772,Sofielundsplan,7,4,True
Sofielundsvägen 39|1,Sofielundsvägen 39|2,0.03993785381317139,2,0.9543876647949219,0.9943255186080933,Sofielundsvägen 39,1,5,True
Sofielundsvägen|1,Sofielundsvägen|2,0.0010886192321777344,3,0.9973526000976562,0.998441219329834,Sofielundsvägen,1,1,True
Sofielundsvägen|2,Sofielundsvägen|3,3.6656856536865234e-05,3,0.9972912073135376,0.9973278641700745,Sofielundsvägen,1,1,True
Sofielundsvägen|3,Sofielundsvägen|2,0.0020759105682373047,3,0.996829628944397,0.9989055395126343,Sofielundsvägen,1,1,True
Solnabron|4,Solnabron|3,0.0004082918167114258,4,0.9962124824523926,0.996620774269104,Solnabron,2,1,True
Stora Ängby Alle|12,Stora Ängby Alle|4,0.0016914010047912598,17,0.9955015182495117,0.997192919254303,Stora Ängby Alle,22,20,True
Stora Ängby Alle|12,Stora Ängby Alle|29,0.00042510032653808594,17,0.9983155727386475,0.9987406730651855,Stora Ängby Alle,22,15,True
Stora Ängby Alle|12,Stora Ängby Alle|31,0.0026658177375793457,17,0.9922351837158203,0.9949010014533997,Stora Ängby Alle,22,16,True
Stora Ängby Alle|13,Stora Ängby Alle|31,0.0015534162521362305,17,0.9944883584976196,0.9960417747497559,Stora Ängby Alle,22,16,True
Stora Ängby Alle|13,Stora Ängby Alle|15,0.0004757046699523926,17,0.9980490207672119,0.9985247254371643,Stora Ängby Alle,22,23,True
Stora Ängby Alle|13,Stora Ängby Alle|29,0.0004366636276245117,17,0.9983086585998535,0.998745322227478,Stora Ängby Alle,22,15,True
Stora Ängby Alle|15,Stora Ängby Alle|9,0.0007722377777099609,17,0.9965912103652954,0.9973634481430054,Stora Ängby Alle,23,20,True
Stora Ängby Alle|15,Stora Ängby Alle|9,0.0009017586708068848,17,0.9971386790275574,0.9980404376983643,Stora Ängby Alle,23,20,True
Stora Ängby Alle|17,Stora Ängby Alle|12,0.005852639675140381,17,0.9850208163261414,0.9908734560012817,Stora Ängby Alle,19,22,True
Stora Ängby Alle|17,Stora Ängby Alle|12,0.0021709203720092773,17,0.9948656558990479,0.9970365762710571,Stora Ängby Alle,19,22,True
Stora Ängby Alle|17,Stora Ängby Alle|15,0.0009080171585083008,17,0.9971467852592468,0.9980548024177551,Stora Ängby Alle,19,23,True
Stora Ängby Alle|19,Stora Ängby Alle|12,0.001402735710144043,17,0.9979754686355591,0.9993782043457031,Stora Ängby Alle,22,22,True
Stora Ängby Alle|19,Stora Ängby Alle|21,0.00205075740814209,17,0.9947164058685303,0.9967671632766724,Stora Ängby Alle,22,19,True
Stora Ängby Alle|2,Stora Ängby Alle|19,0.0013835430145263672,17,0.9976525902748108,0.9990361332893372,Stora Ängby Alle,21,22,True
Stora Ängby Alle|2,Stora Ängby Alle|24,0.001250624656677246,17,0.9978736639022827,0.99912428855896,Stora Ängby Alle,21,14,True
Stora Ängby Alle|21,Stora Ängby Alle|4,0.000482022762298584,17,0.993192732334137,0.9936747550964355,Stora Ängby Alle,19,20,True
Stora Ängby Alle|21,Stora Ängby Alle|17,0.000471651554107666,17,0.9988035559654236,0.9992752075195312,Stora Ängby Alle,19,19,True
Stora Ängby Alle|22,Stora Ängby Alle|29,0.002116978168487549,17,0.9964268207550049,0.9985437989234924,Stora Ängby Alle,15,15,True
Stora Ängby Alle|24,Stora Ängby Alle|22,0.0001952052116394043,17,0.9972313642501831,0.9974265694618225,Stora Ängby Alle,14,15,True
Stora Ängby Alle|24,Stora Ängby Alle|26,0.0013666152954101562,17,0.9969724416732788,0.998339056968689,Stora Ängby Alle,14,16,True
Stora Ängby Alle|26,Stora Ängby Alle|35,0.001147150993347168,17,0.9971668124198914,0.9983139634132385,Stora Ängby Alle,16,16,True
Stora Ängby Alle|26,Stora Ängby Alle|31,0.0008473992347717285,17,0.9973493218421936,0.9981967210769653,Stora Ängby Alle,16,16,True
Stora Ängby Alle|31,Stora Ängby Alle|26,0.0006122589111328125,17,0.9985992908477783,0.9992115497589111,Stora Ängby Alle,16,16,True
Stora Ängby Alle|31,Stora Ängby Alle|29,1.0848045349121094e-05,17,0.9987813234329224,0.9987921714782715,Stora Ängby Alle,16,15,True
Stora Ängby Alle|33,Stora Ängby Alle|31,0.0014441609382629395,17,0.996520459651947,0.99796462059021,Stora Ängby Alle,16,16,True
Stora Ängby Alle|33,Stora Ängby Alle|31,0.00044405460357666016,17,0.9974966645240784,0.997940719127655,Stora Ängby Alle,16,16,True
Stora Ängby Alle|35,Stora Ängby Alle|24,0.0012050867080688477,17,0.9968355894088745,0.9980406761169434,Stora Ängby Alle,16,14,True
Stora Ängby Alle|4,Stora Ängby Alle|12,0.003796517848968506,17,0.992855966091156,0.9966524839401245,Stora Ängby Alle,20,22,True
Stora Ängby Alle|6,Stora Ängby Alle|19,0.0003184080123901367,17,0.9969934225082397,0.9973118305206299,Stora Ängby Alle,19,22,True
Stora Ängby Alle|6,Stora Ängby Alle|19,0.0010561347007751465,17,0.9960086941719055,0.9970648288726807,Stora Ängby Alle,19,22,True
Stora Ängby Alle|9,Stora Ängby Alle|15,0.0007744431495666504,17,0.9916152954101562,0.9923897385597229,Stora Ängby Alle,20,23,True
Stora Ängby Alle|9,Stora Ängby Alle|21,0.0018181204795837402,17,0.9959119558334351,0.9977300763130188,Stora Ängby Alle,20,19,True
Strandliden|6,Strandliden|7,0.00021147727966308594,8,0.9991793036460876,0.9993907809257507,Strandliden,8,8,True
Strandvägen 59-61|2,Strandvägen 59-61|6,0.009756207466125488,6,0.9839757680892944,0.9937319755554199,Strandvägen 59-61,6,5,True
Strandvägen 59-61|4,Strandvägen 59-61|5,3.600120544433594e-05,6,0.9979896545410156,0.99802565574646,Strandvägen 59-61,9,11,True
Strandvägen 59-61|5,Strandvägen 59-61|4,0.0002586841583251953,6,0.9959998726844788,0.996258556842804,Strandvägen 59-61,11,9,True
Strandvägen 59-61|6,Strandvägen 59-61|1,0.00019305944442749023,6,0.9956760406494141,0.9958691000938416,Strandvägen 59-61,5,7,True
Stångåvägen|1,Stångåvägen|3,0.015945732593536377,3,0.9685040712356567,0.9844498038291931,Stångåvägen,27,27,True
Stångåvägen|2,Stångåvägen|3,0.0015219449996948242,3,0.9934765100479126,0.9949984550476074,Stångåvägen,29,27,True
Stångåvägen|2,Stångåvägen|3,0.0024771690368652344,3,0.985221266746521,0.9876984357833862,Stångåvägen,29,27,True
Stångåvägen|3,Stångåvägen|2,0.0018519759178161621,3,0.9944707155227661,0.9963226914405823,Stångåvägen,27,29,True
Svartviksslingan 91-94|2,Svartviksslingan 91-94|3,0.0002925395965576172,3,0.9960358142852783,0.9963283538818359,Svartviksslingan 91-94,7,7,True
Sveavägen 103|1,Sveavägen 103|2,0.0020524263381958008,2,0.9922778606414795,0.9943302869796753,Sveavägen 103,15,15,True
Sveavägen 3-5|1,Sveavägen 3-5|3,0.00723719596862793,3,0.9895534515380859,0.9967906475067139,Sveavägen 3-5,11,9,True
Sveavägen 3-5|3,Sveavägen 3-5|1,0.00017243623733520508,3,0.9976378679275513,0.9978103041648865,Sveavägen 3-5,9,11,True
Sveavägen Mäster Samuel-Oxtorgsgatan|2,Sveavägen Mäster Samuel-Oxtorgsgatan|1,0.00040078163146972656,7,0.9955145120620728,0.9959152936935425,Sveavägen Mäster Samuel-Oxtorgsgatan,4,3,True
Sveavägen Mäster Samuel-Oxtorgsgatan|5,Sveavägen Mäster Samuel-Oxtorgsgatan|8,0.000482022762298584,7,0.9970372319221497,0.9975192546844482,Sveavägen Mäster Samuel-Oxtorgsgatan,4,4,True
Sveavägen Mäster Samuel-Oxtorgsgatan|6,Sveavägen Mäster Samuel-Oxtorgsgatan|8,0.0009438991546630859,7,0.9964045882225037,0.9973484873771667,Sveavägen Mäster Samuel-Oxtorgsgatan,1,4,True
Sveavägen lådor vid Sergels torg|4,Sveavägen lådor vid Sergels torg|1,9.924173355102539e-05,4,0.9991129636764526,0.9992122054100037,Sveavägen lådor vid Sergels torg,1,1,True
Sveavägen lådor vid Sergels torg|5,Sveavägen lådor vid Sergels torg|2,0.00029331445693969727,4,0.9992621541023254,0.9995554685592651,Sveavägen lådor vid Sergels torg,1,1,True
"Torsgatan, år 3-träd|1","Torsgatan, år 3-träd|17",0.015712499618530273,27,0.9801163673400879,0.9958288669586182,"Torsgatan, år 3-träd",6,7,True
"Torsgatan, år 3-träd|10","Torsgatan, år 3-träd|26",0.001226663589477539,27,0.9952428340911865,0.9964694976806641,"Torsgatan, år 3-träd",6,4,True
"Torsgatan, år 3-träd|11","Torsgatan, år 3-träd|12",0.0015410184860229492,27,0.9981194734573364,0.9996604919433594,"Torsgatan, år 3-träd",5,6,True
"Torsgatan, år 3-träd|15","Torsgatan, år 3-träd|17",0.0010289549827575684,27,0.9983975887298584,0.999426543712616,"Torsgatan, år 3-träd",4,7,True
"Torsgatan, år 3-träd|16","Torsgatan, år 3-träd|15",0.0038858652114868164,27,0.9946761131286621,0.9985619783401489,"Torsgatan, år 3-träd",5,4,True
"Torsgatan, år 3-träd|17","Torsgatan, år 3-träd|16",0.00037616491317749023,27,0.9988455772399902,0.9992217421531677,"Torsgatan, år 3-träd",7,5,True
"Torsgatan, år 3-träd|18","Torsgatan, år 3-träd|17",0.0015617609024047852,27,0.9950193166732788,0.9965810775756836,"Torsgatan, år 3-träd",4,7,True
"Torsgatan, år 3-träd|19","Torsgatan, år 3-träd|21",0.006230831146240234,27,0.991854190826416,0.9980850219726562,"Torsgatan, år 3-träd",4,3,True
"Torsgatan, år 3-träd|2","Torsgatan, år 3-träd|7",0.0036755800247192383,27,0.9926122426986694,0.9962878227233887,"Torsgatan, år 3-träd",2,5,True
"Torsgatan, år 3-träd|20","Torsgatan, år 3-träd|21",0.0009816884994506836,27,0.9969729781150818,0.9979546666145325,"Torsgatan, år 3-träd",3,3,True
"Torsgatan, år 3-träd|21","Torsgatan, år 3-träd|20",6.639957427978516e-05,27,0.9954997301101685,0.9955661296844482,"Torsgatan, år 3-träd",3,3,True
"Torsgatan, år 3-träd|23","Torsgatan, år 3-träd|25",0.00013947486877441406,27,0.997721791267395,0.9978612661361694,"Torsgatan, år 3-träd",5,8,True
"Torsgatan, år 3-träd|24","Torsgatan, år 3-träd|13",0.0066558122634887695,27,0.9890533089637756,0.9957091212272644,"Torsgatan, år 3-träd",5,7,True
"Torsgatan, år 3-träd|25","Torsgatan, år 3-träd|27",0.0023220181465148926,27,0.9950243830680847,0.9973464012145996,"Torsgatan, år 3-träd",8,3,True
"Torsgatan, år 3-träd|26","Torsgatan, år 3-träd|25",0.0016313791275024414,27,0.9926422238349915,0.9942736029624939,"Torsgatan, år 3-träd",4,8,True
"Torsgatan, år 3-träd|27","Torsgatan, år 3-träd|13",0.0010963678359985352,27,0.9957534074783325,0.996849775314331,"Torsgatan, år 3-träd",3,7,True
"Torsgatan, år 3-träd|4","Torsgatan, år 3-träd|24",0.0015230774879455566,27,0.997260332107544,0.9987834095954895,"Torsgatan, år 3-träd",4,5,True
"Torsgatan, år 3-träd|5","Torsgatan, år 3-träd|24",0.0037660598754882812,27,0.9937522411346436,0.9975183010101318,"Torsgatan, år 3-träd",5,5,True
"Torsgatan, år 3-träd|7","Torsgatan, år 3-träd|10",0.003742516040802002,27,0.9942396879196167,0.9979822039604187,"Torsgatan, år 3-träd",5,6,True
"Torsgatan, år 3-träd|8","Torsgatan, år 3-träd|7",0.00035130977630615234,27,0.9982762336730957,0.9986275434494019,"Torsgatan, år 3-träd",6,5,True
"Torsgatan, år 3-träd|9","Torsgatan, år 3-träd|14",0.0023566484451293945,27,0.9806625843048096,0.983019232749939,"Torsgatan, år 3-träd",6,4,True
"Torsgatan, år 4-träd Extrabevattning|1","Torsgatan, år 4-träd Extrabevattning|14",0.002152562141418457,17,0.9911137223243713,0.9932662844657898,"Torsgatan, år 4-träd Extrabevattning",1,1,True
"Torsgatan, år 4-träd Extrabevattning|13","Torsgatan, år 4-träd Extrabevattning|2",0.00028759241104125977,17,0.9929047226905823,0.9931923151016235,"Torsgatan, år 4-träd Extrabevattning",1,1,True
"Torsgatan, år 4-träd Extrabevattning|2","Torsgatan, år 4-träd Extrabevattning|1",0.006999969482421875,17,0.9832010865211487,0.9902010560035706,"Torsgatan, år 4-träd Extrabevattning",1,1,True
"Torsgatan, år 4-träd Extrabevattning|3","Torsgatan, år 4-träd Extrabevattning|1",0.005651712417602539,17,0.9860701560974121,0.9917218685150146,"Torsgatan, år 4-träd Extrabevattning",1,1,True
"Torsgatan, år 4-träd Extrabevattning|5","Torsgatan, år 4-träd Extrabevattning|16",0.012491703033447266,17,0.9857692122459412,0.9982609152793884,"Torsgatan, år 4-träd Extrabevattning",1,1,True
"Torsgatan, år 4-träd Extrabevattning|6","Torsgatan, år 4-träd Extrabevattning|16",0.008154988288879395,17,0.9866936206817627,0.9948486089706421,"Torsgatan, år 4-träd Extrabevattning",1,1,True
"Torsgatan, år 4-träd Extrabevattning|7","Torsgatan, år 4-träd Extrabevattning|11",0.005233049392700195,17,0.9876405000686646,0.9928735494613647,"Torsgatan, år 4-träd Extrabevattning",1,1,True
"Torsgatan, år 4-träd Extrabevattning|8","Torsgatan, år 4-träd Extrabevattning|7",0.0005879402160644531,17,0.9916799664497375,0.992267906665802,"Torsgatan, år 4-träd Extrabevattning",2,1,True
"Torsgatan, år 4-träd Extrabevattning|9","Torsgatan, år 4-träd Extrabevattning|14",0.003293633460998535,17,0.9947680234909058,0.9980616569519043,"Torsgatan, år 4-träd Extrabevattning",1,1,True
Torsplan etapp 1|10,Torsplan etapp 1|14,0.000624537467956543,17,0.9971201419830322,0.9977446794509888,Torsplan etapp 1,14,18,True
Torsplan etapp 1|11,Torsplan etapp 1|15,2.288818359375e-05,17,0.999384343624115,0.9994072318077087,Torsplan etapp 1,18,14,True
Torsplan etapp 1|11,Torsplan etapp 1|14,0.0005463361740112305,17,0.9987568855285645,0.9993032217025757,Torsplan etapp 1,18,18,True
Torsplan etapp 1|11,Torsplan etapp 1|12,7.510185241699219e-06,17,0.9973959922790527,0.9974035024642944,Torsplan etapp 1,18,17,True
Torsplan etapp 1|12,Torsplan etapp 1|11,0.0006824135780334473,17,0.996038019657135,0.9967204332351685,Torsplan etapp 1,17,18,True
Torsplan etapp 1|12,Torsplan etapp 1|9,0.00041615962982177734,17,0.9978964328765869,0.9983125925064087,Torsplan etapp 1,17,16,True
Torsplan etapp 1|13,Torsplan etapp 1|10,0.0014719963073730469,17,0.9964600801467896,0.9979320764541626,Torsplan etapp 1,18,14,True
Torsplan etapp 1|13,Torsplan etapp 1|11,0.0010849237442016602,17,0.9972376227378845,0.9983225464820862,Torsplan etapp 1,18,18,True
Torsplan etapp 1|14,Torsplan etapp 1|15,0.0022842884063720703,17,0.9961719512939453,0.9984562397003174,Torsplan etapp 1,18,14,True
Torsplan etapp 1|14,Torsplan etapp 1|11,0.0025529861450195312,17,0.9957565665245056,0.9983095526695251,Torsplan etapp 1,18,18,True
Torsplan etapp 1|15,Torsplan etapp 1|12,0.00012642145156860352,17,0.9988785982131958,0.9990050196647644,Torsplan etapp 1,14,17,True
Torsplan etapp 1|15,Torsplan etapp 1|12,0.0008353590965270996,17,0.998457670211792,0.9992930293083191,Torsplan etapp 1,14,17,True
Torsplan etapp 1|16,Torsplan etapp 1|13,9.226799011230469e-05,17,0.9969353079795837,0.997027575969696,Torsplan etapp 1,11,18,True
Torsplan etapp 1|17,Torsplan etapp 1|15,0.0008726119995117188,17,0.9970875978469849,0.9979602098464966,Torsplan etapp 1,7,14,True
Torsplan etapp 1|2,Torsplan etapp 1|3,0.00043970346450805664,17,0.9990009069442749,0.999440610408783,Torsplan etapp 1,9,9,True
Torsplan etapp 1|4,Torsplan etapp 1|3,0.004793822765350342,17,0.9934959411621094,0.9982897639274597,Torsplan etapp 1,8,9,True
Torsplan etapp 1|5,Torsplan etapp 1|14,0.0017491579055786133,17,0.9976704120635986,0.9994195699691772,Torsplan etapp 1,7,18,True
Torsplan etapp 1|6,Torsplan etapp 1|15,0.0011324882507324219,17,0.9965921640396118,0.9977246522903442,Torsplan etapp 1,12,14,True
Torsplan etapp 1|7,Torsplan etapp 1|5,0.00031834840774536133,17,0.9988964200019836,0.999214768409729,Torsplan etapp 1,16,7,True
Torsplan etapp 1|8,Torsplan etapp 1|12,5.632638931274414e-05,17,0.9989839196205139,0.9990402460098267,Torsplan etapp 1,13,17,True
Torsplan etapp 1|8,Torsplan etapp 1|17,0.0007913112640380859,17,0.9983119964599609,0.999103307723999,Torsplan etapp 1,13,7,True
Torsplan etapp 2|1,Torsplan etapp 2|5,0.0007610321044921875,23,0.9982349872589111,0.9989960193634033,Torsplan etapp 2,6,5,True
Torsplan etapp 2|10,Torsplan etapp 2|2,0.0008578896522521973,23,0.998085081577301,0.9989429712295532,Torsplan etapp 2,8,6,True
Torsplan etapp 2|11,Torsplan etapp 2|9,1.5854835510253906e-05,23,0.9983776211738586,0.9983934760093689,Torsplan etapp 2,5,7,True
Torsplan etapp 2|12,Torsplan etapp 2|7,0.0002415776252746582,23,0.9990968108177185,0.9993383884429932,Torsplan etapp 2,8,6,True
Torsplan etapp 2|13,Torsplan etapp 2|21,0.000525057315826416,23,0.9989550113677979,0.9994800686836243,Torsplan etapp 2,6,7,True
Torsplan etapp 2|14,Torsplan etapp 2|17,0.00012058019638061523,23,0.9989025592803955,0.9990231394767761,Torsplan etapp 2,6,2,True
Torsplan etapp 2|15,Torsplan etapp 2|16,0.010677337646484375,23,0.9869792461395264,0.9976565837860107,Torsplan etapp 2,6,4,True
Torsplan etapp 2|16,Torsplan etapp 2|15,0.0012873411178588867,23,0.9967093467712402,0.9979966878890991,Torsplan etapp 2,4,6,True
Torsplan etapp 2|17,Torsplan etapp 2|15,0.0005959868431091309,23,0.9980798363685608,0.9986758232116699,Torsplan etapp 2,2,6,True
Torsplan etapp 2|18,Torsplan etapp 2|6,0.0008128881454467773,23,0.9977573752403259,0.9985702633857727,Torsplan etapp 2,3,7,True
Torsplan etapp 2|19,Torsplan etapp 2|8,0.0054360032081604,23,0.9897027611732483,0.9951387643814087,Torsplan etapp 2,4,6,True
Torsplan etapp 2|2,Torsplan etapp 2|13,1.9609928131103516e-05,23,0.9994091391563416,0.9994287490844727,Torsplan etapp 2,6,6,True
Torsplan etapp 2|20,Torsplan etapp 2|5,0.0006304383277893066,23,0.9984993934631348,0.9991298317909241,Torsplan etapp 2,8,5,True
Torsplan etapp 2|21,Torsplan etapp 2|14,0.009855270385742188,23,0.9837559461593628,0.993611216545105,Torsplan etapp 2,7,6,True
Torsplan etapp 2|22,Torsplan etapp 2|4,0.007692456245422363,23,0.9895048141479492,0.9971972703933716,Torsplan etapp 2,5,8,True
Torsplan etapp 2|23,Torsplan etapp 2|7,0.0023561716079711914,23,0.9957992434501648,0.998155415058136,Torsplan etapp 2,6,6,True
Torsplan etapp 2|3,Torsplan etapp 2|4,0.0018891096115112305,23,0.9974352121353149,0.9993243217468262,Torsplan etapp 2,7,8,True
Torsplan etapp 2|5,Torsplan etapp 2|20,0.00029146671295166016,23,0.9980062246322632,0.9982976913452148,Torsplan etapp 2,5,8,True
Torsplan etapp 2|6,Torsplan etapp 2|19,0.0006483793258666992,23,0.9987504482269287,0.9993988275527954,Torsplan etapp 2,7,4,True
Torsplan etapp 2|7,Torsplan etapp 2|4,0.00013005733489990234,23,0.9990264177322388,0.9991564750671387,Torsplan etapp 2,6,8,True
Tyska Botten Väg 56|10,Tyska Botten Väg 56|11,0.002321600914001465,11,0.9926744699478149,0.9949960708618164,Tyska Botten Väg 56,17,14,True
Tyska Botten Väg 56|3,Tyska Botten Väg 56|5,0.0007305741310119629,11,0.9980258941650391,0.998756468296051,Tyska Botten Väg 56,17,17,True
Tyska Botten Väg 56|3,Tyska Botten Väg 56|5,0.0003618001937866211,11,0.9983989000320435,0.9987607002258301,Tyska Botten Väg 56,17,17,True
Tyska Botten Väg 56|3,Tyska Botten Väg 56|4,0.0001952648162841797,11,0.9981047511100769,0.9983000159263611,Tyska Botten Väg 56,17,16,True
Tyska Botten Väg 56|4,Tyska Botten Väg 56|11,0.0016884207725524902,11,0.9958935379981995,0.997581958770752,Tyska Botten Väg 56,16,14,True
Tyska Botten Väg 56|6,Tyska Botten Väg 56|7,0.0031828880310058594,11,0.9943400621414185,0.9975229501724243,Tyska Botten Väg 56,16,17,True
Tyska Botten Väg 56|7,Tyska Botten Väg 56|9,0.0005900859832763672,11,0.9971583485603333,0.9977484345436096,Tyska Botten Väg 56,17,13,True
Tyska Botten Väg 9|11,Tyska Botten Väg 9|15,0.0021849870681762695,22,0.9951436519622803,0.9973286390304565,Tyska Botten Väg 9,15,12,True
Tyska Botten Väg 9|11,Tyska Botten Väg 9|14,0.001010596752166748,22,0.9980794191360474,0.9990900158882141,Tyska Botten Väg 9,15,16,True
Tyska Botten Väg 9|12,Tyska Botten Väg 9|13,2.658367156982422e-05,22,0.9993171691894531,0.999343752861023,Tyska Botten Väg 9,15,14,True
Tyska Botten Väg 9|12,Tyska Botten Väg 9|13,0.00010067224502563477,22,0.9993258118629456,0.9994264841079712,Tyska Botten Väg 9,15,14,True
Tyska Botten Väg 9|13,Tyska Botten Väg 9|9,0.001428067684173584,22,0.997552216053009,0.9989802837371826,Tyska Botten Väg 9,14,15,True
Tyska Botten Väg 9|13,Tyska Botten Väg 9|12,0.00013780593872070312,22,0.9994165897369385,0.9995543956756592,Tyska Botten Väg 9,14,15,True
Tyska Botten Väg 9|14,Tyska Botten Väg 9|12,0.0007173418998718262,22,0.9984177350997925,0.9991350769996643,Tyska Botten Väg 9,16,15,True
Tyska Botten Väg 9|14,Tyska Botten Väg 9|13,0.0007115602493286133,22,0.998438835144043,0.9991503953933716,Tyska Botten Väg 9,16,14,True
Tyska Botten Väg 9|15,Tyska Botten Väg 9|5,0.000626683235168457,22,0.9978359937667847,0.9984626770019531,Tyska Botten Väg 9,12,15,True
Tyska Botten Väg 9|16,Tyska Botten Väg 9|11,0.0006822943687438965,22,0.9977258443832397,0.9984081387519836,Tyska Botten Väg 9,14,15,True
Tyska Botten Väg 9|17,Tyska Botten Väg 9|15,0.0003350377082824707,22,0.9982117414474487,0.9985467791557312,Tyska Botten Väg 9,18,12,True
Tyska Botten Väg 9|17,Tyska Botten Väg 9|11,3.337860107421875e-06,22,0.999168872833252,0.9991722106933594,Tyska Botten Väg 9,18,15,True
Tyska Botten Väg 9|18,Tyska Botten Väg 9|8,0.00013017654418945312,22,0.998272180557251,0.9984023571014404,Tyska Botten Väg 9,15,13,True
Tyska Botten Väg 9|19,Tyska Botten Väg 9|20,0.0003355741500854492,22,0.9986326694488525,0.998968243598938,Tyska Botten Väg 9,15,12,True
Tyska Botten Väg 9|19,Tyska Botten Väg 9|17,0.0003018379211425781,22,0.9975215196609497,0.9978233575820923,Tyska Botten Väg 9,15,18,True
Tyska Botten Väg 9|21,Tyska Botten Väg 9|19,0.004948735237121582,22,0.9932043552398682,0.9981530904769897,Tyska Botten Väg 9,14,15,True
Tyska Botten Väg 9|4,Tyska Botten Väg 9|6,0.0011981725692749023,22,0.9968109130859375,0.9980090856552124,Tyska Botten Väg 9,16,17,True
Tyska Botten Väg 9|6,Tyska Botten Väg 9|5,0.00021535158157348633,22,0.9986055493354797,0.9988209009170532,Tyska Botten Väg 9,17,15,True
Tyska Botten Väg 9|7,Tyska Botten Väg 9|2,0.004280686378479004,22,0.9926560521125793,0.9969367384910583,Tyska Botten Väg 9,16,17,True
Tyska Botten Väg 9|7,Tyska Botten Väg 9|18,0.00174713134765625,22,0.9958407878875732,0.9975879192352295,Tyska Botten Väg 9,16,15,True
Tyska Botten Väg 9|8,Tyska Botten Väg 9|18,0.0014160871505737305,22,0.997327446937561,0.9987435340881348,Tyska Botten Väg 9,13,15,True
Tyska Botten Väg 9|9,Tyska Botten Väg 9|13,0.00023919343948364258,22,0.9985318183898926,0.9987710118293762,Tyska Botten Väg 9,15,14,True
Tyska Botten Väg 9|9,Tyska Botten Väg 9|15,2.8848648071289062e-05,22,0.9987453818321228,0.9987742304801941,Tyska Botten Väg 9,15,12,True
Ullerudsbacken|2,Ullerudsbacken|3,3.796815872192383e-05,4,0.9965007305145264,0.9965386986732483,Ullerudsbacken,19,20,True
Ullerudsbacken|3,Ullerudsbacken|4,0.0032439827919006348,4,0.9929048418998718,0.9961488246917725,Ullerudsbacken,20,17,True
Valhallavägen 102-108|6,Valhallavägen 102-108|7,0.0036159157752990723,2,0.989249050617218,0.9928649663925171,Valhallavägen 102-108,2,4,True
Valhallavägen 102-108|7,Valhallavägen 102-108|6,0.00018030405044555664,2,0.9976451396942139,0.9978254437446594,Valhallavägen 102-108,4,2,True
Valhallavägen 49|2,Valhallavägen 49|3,0.0028375983238220215,4,0.9932524561882019,0.9960900545120239,Valhallavägen 49,6,7,True
Valhallavägen 49|3,Valhallavägen 49|4,0.00034987926483154297,4,0.9963771104812622,0.9967269897460938,Valhallavägen 49,7,6,True
