"Separatorn  Taket, Regulatorvägen 31 | Sedum yta 2 (plan 7)","Separatorn  Taket, Regulatorvägen 31",Sedum yta 2 (plan 7),59.218880499722225,17.95481799972222,3,8,0.00010950000000065074,0.0001486002777753015
"Separatorn Gata, Regulatorvägen 31 | Sedumyta 4b","Separatorn Gata, Regulatorvägen 31",Sedumyta 4b,59.2190043,17.95340114972222,2,7,1.4600000000086766e-05,2.5299999997230316e-05
"Separatorn  Taket, Regulatorvägen 31 | Ängs yta 2","Separatorn  Taket, Regulatorvägen 31",Ängs yta 2,59.21892149986111,17.95385614986111,2,8,0.0002400002777775967,0.0004001002777798135
"Separatorn  Taket, Regulatorvägen 31 | Ängs yta 4","Separatorn  Taket, Regulatorvägen 31",Ängs yta 4,59.21905699972223,17.954095499999998,3,8,0.00013230027777666464,0.0002896999999997263
"Separatorn Gata 2, Regulatorvägen 31 | Sedum 14","Separatorn Gata 2, Regulatorvägen 31",Sedum 14,59.2193283,17.95454319972222,1,19,0.0,0.0
"Separatorn  Taket, Regulatorvägen 31 | Ängs yta 3","Separatorn  Taket, Regulatorvägen 31",Ängs yta 3,59.2191842,17.9539535,3,8,0.00026469972222287197,0.0004251002777806434
"Separatorn  Taket, Regulatorvägen 31 | Ängs yta 1","Separatorn  Taket, Regulatorvägen 31",Ängs yta 1,59.2188244,17.954495999722223,3,8,3.920027777581936e-05,0.00037700000000029377
"Separatorn  Taket, Regulatorvägen 31 | Sedum yta 3 (plan 6)","Separatorn  Taket, Regulatorvägen 31",Sedum yta 3 (plan 6),59.218763799722225,17.95464059972222,4,8,4.7199999997360464e-05,9.379972222234301e-05
"Separatorn  Taket, Regulatorvägen 31 | Sedum yta 1 (plan 6,5)","Separatorn  Taket, Regulatorvägen 31","Sedum yta 1 (plan 6,5)",59.21930294986112,17.95407555,2,7,2.6997222235536356e-06,0.00010909999999952902
"Separatorn  Taket, Regulatorvägen 31 | Hårdgjord yta","Separatorn  Taket, Regulatorvägen 31",Hårdgjord yta,59.21895034986112,17.9544267,2,7,0.00015949972222273345,0.00016339999999814836
"Separatorn Gata, Regulatorvägen 31 | Sedum yta på miljörum tak","Separatorn Gata, Regulatorvägen 31",Sedum yta på miljörum tak,59.21900839972223,17.953397299722223,1,6,0.0,0.0
Blekingegatan 41 | Träd1,Blekingegatan 41,Träd1,59.31049563333333,18.07454322222222,6,19,0.00032179444444579985,0.0004776194444424675
Blekingegatan 41 | Träd2,Blekingegatan 41,Träd2,59.3103889625,18.07476936388889,6,19,0.00019690277777328902,0.0002576000000011902
Blekingegatan 41 | Träd3,Blekingegatan 41,Träd3,59.31016655,18.072897119444445,6,19,0.00045065555556078607,0.0014231166666682782
Frödingsvägen 1 | Träd1,Frödingsvägen 1,Träd1,59.33113,18.003406972222223,11,19,0.00011797222222043047,0.0003817999999995436
Hornsgatan 113 | Träd1,Hornsgatan 113,Träd1,59.316026288888885,18.040013030555556,7,19,0.00037566111111431155,0.0009976944444431979
Hornsplan | Träd1,Hornsplan,Träd1,59.31610561388889,18.034719236111112,7,19,0.00023338055555655046,0.00027854166666685387
Kadettgatan 1 | Träd1,Kadettgatan 1,Träd1,59.34348448611111,18.033458581944444,10,19,6.438611111292403e-05,0.00020359722222096366
Kungsholms hamnplan 2B/ Norr Mälarstrand | Träd1,Kungsholms hamnplan 2B/ Norr Mälarstrand,Träd1,59.326897,18.045963,11,19,0.0002649999999988495,0.00044899999999969964
Kungsholmstorg 2 | Träd1,Kungsholmstorg 2,Träd1,59.326901972222224,18.042096,11,19,0.00021548333333498704,0.00032500000000013074
Kungsholmstorg 2 | Träd2,Kungsholmstorg 2,Träd2,59.32704997222223,18.042138,11,19,0.0001640277777781307,0.00038523333333273513
Lugnets allé 5 | Träd1,Lugnets allé 5,Träd1,59.301673348611104,18.10233401111111,6,19,0.0002102111111170757,0.00046304166666644164
Lugnets allé 65-71 | Träd1,Lugnets allé 65-71,Träd1,59.30544837083333,18.107210475000002,6,19,0.0003174111111121647,0.0006780361111111688
Lugnets allé 65-71 | Träd2,Lugnets allé 65-71,Träd2,59.30550245972222,18.1071508375,6,19,0.0003032055555536317,0.0007701916666640329
Lundagatan 46-52 ny | Träd3,Lundagatan 46-52 ny,Träd3,59.317928163888894,18.042157480555556,7,19,0.0001024555555559914,0.00011624999999781949
Medevigatan 14 | Träd1,Medevigatan 14,Träd1,59.339244972222225,18.04542135,11,19,0.0002589999999997872,0.0012303833333326963
Medevigatan 14 | Träd2,Medevigatan 14,Träd2,59.339286,18.045348500000003,11,19,0.00021202777777773463,0.0005750277777778479
Medevigatan 14 | Träd3,Medevigatan 14,Träd3,59.339351972222225,18.045277972222223,11,19,0.000199608333332435,0.00044962222222366677
Medevigatan 14 | Träd4,Medevigatan 14,Träd4,59.339466972222226,18.045096972222225,11,19,0.00019999999999953388,0.0004010000000000957
Norra Stationsgatan 69-75 | Träd1,Norra Stationsgatan 69-75,Träd1,59.346913,18.035509230555554,10,19,0.0003845833333357973,0.0006076666666672281
Roslinvägen 76 | Träd1,Roslinvägen 76,Träd1,59.34403855,17.89390204972222,16,23,0.0005567002777766561,0.0004887999999994008
Västerled 166-172 | Träd1,Västerled 166-172,Träd1,59.3291222,17.943052,15,23,5.8500277773987364e-05,0.0008060000000007506
Västerled 166-172 | Träd2,Västerled 166-172,Träd2,59.32908255,17.941750549861112,14,23,7.24000000005276e-05,7.319999999921833e-05
Kajsa Wargs väg 1-3 | Tree 1,Kajsa Wargs väg 1-3,Tree 1,59.28410552222222,18.103924911111115,6,23,0.00011052499999664178,0.00018841111111100872
Egron Lundgrens väg 4/Färjestadsvägen 26 | Tree 1,Egron Lundgrens väg 4/Färjestadsvägen 26,Tree 1,59.34000724986112,17.903407799861107,14,21,0.0001580002777785694,0.00018980027777715236
Egron Lundgrens väg 4/Färjestadsvägen 26 | Tree 2,Egron Lundgrens väg 4/Färjestadsvägen 26,Tree 2,59.3398392,17.904252999999997,13,21,0.0001490000000003988,0.00025639972222180063
Tenstaplan | Träd 7,Tenstaplan,Träd 7,59.39459166666666,17.90037222222222,1,20,0.0,0.0
Tenstaplan | Träd 6,Tenstaplan,Träd 6,59.39451666666667,17.900547222222222,1,19,0.0,0.0
Tenstaplan | Träd 8,Tenstaplan,Träd 8,59.394669444444446,17.900294444444445,1,19,0.0,0.0
Tenstaplan | Träd 9,Tenstaplan,Träd 9,59.39458611111111,17.90015,1,19,0.0,0.0
Tenstaplan | Träd 10,Tenstaplan,Träd 10,59.394669444444446,17.900177777777778,1,19,0.0,0.0
Tenstaplan | Träd 11,Tenstaplan,Träd 11,59.394644444444445,17.900044444444443,1,19,0.0,0.0
Tenstaplan | Träd 12,Tenstaplan,Träd 12,59.39466111111111,17.90009722222222,1,19,0.0,0.0
Lysviksgatan 50 | Träd1,Lysviksgatan 50,Träd1,59.24767929722222,18.093055069444443,6,19,9.248333333289338e-05,0.00032534444444465294
Lysviksgatan 50 | Träd2,Lysviksgatan 50,Träd2,59.247611633333335,18.093102468055555,6,19,0.00012627222222505452,0.0002705222222232351
Lysviksgatan 50 | Träd3,Lysviksgatan 50,Träd3,59.24752053472223,18.093170362499997,6,19,5.9122222218377374e-05,0.0001519833333318843
Lysviksgatan 50 | Träd4,Lysviksgatan 50,Träd4,59.247445786111115,18.093298993055555,6,19,7.62499999993338e-05,0.00019709722222316373
Lysviksgatan 50 | Träd5,Lysviksgatan 50,Träd5,59.24736581944444,18.093420193055554,6,19,5.715833333397313e-05,0.0002031583333348408
Lysviksgatan 50 | Träd6,Lysviksgatan 50,Träd6,59.24727579583333,18.09347727638889,6,19,0.00012102777778011387,0.0005044222222210237
Presidentvägen 4 | Träd1,Presidentvägen 4,Träd1,59.277742430555556,18.114371719444446,6,23,0.00029679444444496994,0.00027338333333304377
Presidentvägen 4 | Träd2,Presidentvägen 4,Träd2,59.27765469305555,18.11452681805556,6,23,8.158333333341261e-05,0.00016881944444335772
Fagningsgatan 6 | Träd1,Fagningsgatan 6,Träd1,59.353838,18.087291999999998,9,20,0.0002479999999991378,0.0003700277777802796
Hamngatan 10-20 vid NK | Träd1,Hamngatan 10-20 vid NK,Träd1,59.332846986111115,18.07036283472222,10,19,8.720277777740648e-05,0.0002539722222216767
Hamngatan 10-20 vid NK | Träd2,Hamngatan 10-20 vid NK,Träd2,59.33284892638889,18.070229019444444,10,19,0.0007239722222251999,0.0005969722222225471
Hamngatan 10-20 vid NK | Träd3,Hamngatan 10-20 vid NK,Träd3,59.332822500000006,18.070091129166666,10,19,0.0001620000000031041,0.0003360000000007801
Hamngatan 10-20 vid NK | Träd4,Hamngatan 10-20 vid NK,Träd4,59.332807,18.06981139861111,10,19,0.00045364166666672645,0.0005067444444435409
Hamngatan 10-20 vid NK | Träd5,Hamngatan 10-20 vid NK,Träd5,59.332770986111115,18.069330669444444,10,19,0.00025531666666722685,0.000780019444444946
Kungsgatan 52 | Träd1,Kungsgatan 52,Träd1,59.334899500000006,18.060999308333336,10,19,0.00042469999999639185,0.0006158638888891232
Lützengatan 9 | Träd1,Lützengatan 9,Träd1,59.33844048611111,18.093707986111113,8,19,0.00013697222222219807,0.00019202777777849178
Nybrogatan 73 | Träd1,Nybrogatan 73,Träd1,59.340212972222226,18.08162148611111,8,19,0.0001870277777769047,0.0001850277777748488
Nybrogatan 73 | Träd2,Nybrogatan 73,Träd2,59.34016598611112,18.08158548611111,8,19,0.00012802777777665142,0.0001719722222226494
Solnabron | Träd1,Solnabron,Träd1,59.347385,18.03082739972222,9,19,0.0007482722222249549,0.0010310277777776378
Solnabron | Träd2,Solnabron,Träd2,59.3472,18.031064999999998,9,19,0.002988000000001989,0.002881999999999607
Solnabron | Träd3,Solnabron,Träd3,59.347213486111116,18.0315065,10,19,0.0014839722222248497,0.0011858999999994069
Solnabron | Träd4,Solnabron,Träd4,59.34706248611111,18.03170748611111,10,18,0.001660000000001105,0.0022140999999997746
Solnabron | Träd5,Solnabron,Träd5,59.3469125,18.031688249861112,10,19,0.0018107725000007235,0.0013729722222244334
Upplandsgatan 92 | Träd1,Upplandsgatan 92,Träd1,59.34779850555556,18.0435145,10,19,0.00011402777777647088,0.00016839999999973543
Upplandsgatan 92 | Träd2,Upplandsgatan 92,Träd2,59.34785797222223,18.04350096388889,10,19,0.00014525555555877645,9.600000000276054e-05
Valhallavägen 49 | Träd1,Valhallavägen 49,Träd1,59.347668472222225,18.065980986111114,8,19,5.502777777621759e-05,0.00019299999999944362
Valhallavägen 49 | Träd2,Valhallavägen 49,Träd2,59.34761947222222,18.06611597222222,8,19,0.00020099999999700913,0.00017797222222171172
Valhallavägen 49 | Träd3,Valhallavägen 49,Träd3,59.34756247222222,18.0662665,8,19,0.00010900000000191312,0.0003069999999993911
Valhallavägen 49 | Träd4,Valhallavägen 49,Träd4,59.347501,18.066395972222224,8,19,0.00014600000000086766,0.00021800000000027353
Valhallavägen 49 | Träd5,Valhallavägen 49,Träd5,59.34733997222223,18.066745986111112,8,19,0.00014399999999881175,0.00018999999999991246
Valhallavägen 84A grill | Träd1,Valhallavägen 84A grill,Träd1,59.3447765,18.0740005,8,19,0.0006040277777756842,0.00038497222222133587
Valhallavägen 84A grill | Träd2,Valhallavägen 84A grill,Träd2,59.34489948611112,18.07392398611111,8,19,0.0006040277777756842,0.001755027777779361
Valhallavägen 84A grill | Träd3,Valhallavägen 84A grill,Träd3,59.344941500000004,18.073498,8,19,0.0006369722222245855,0.0008419722222221537
Valhallavägen 84A grill | Träd4,Valhallavägen 84A grill,Träd4,59.344881972222225,18.07375998611111,8,19,0.0003390277777768347,0.00039597222222198525
Valhallavägen 84A grill | Träd5,Valhallavägen 84A grill,Träd5,59.344681972222226,18.073827486111114,8,18,0.0004270277777749243,0.0006260000000004595
Östgötagatan 26 | Träd 6,Östgötagatan 26,Träd 6,59.3142796,18.076717844444445,7,19,0.00037198055555620613,0.00019787222221978595
Atlasmuren 3/Vörlundavägen | Träd 1,Atlasmuren 3/Vörlundavägen,Träd 1,59.33763989972223,18.038171972222223,11,20,0.00016699999999758575,0.00015725000000088585
Svandammsvägen | Träd 2,Svandammsvägen,Träd 2,59.30189720138888,18.014876543055557,6,19,0.00020310555555624887,8.18777777773505e-05
Svandammsvägen | Träd 3,Svandammsvägen,Träd 3,59.30204684305555,18.015054927777776,6,19,0.00015368333333043438,0.00020289444444543392
Alviksvägen 132 | Träd 1,Alviksvägen 132,Träd 1,59.3202469,17.96991829972222,15,23,7.269972222445631e-05,9.469972222220235e-05
Ringvägen 52 | Träd 1,Ringvägen 52,Träd 1,59.31008862222222,18.059403655555556,7,19,0.00018371388888738238,0.0011162666666670873
Olof Gjödingsgatan 1-11 | Träd4,Olof Gjödingsgatan 1-11,Träd4,59.33078538888889,18.034540472222226,10,19,0.00018800000000140926,0.00017076666666682172
Olof Gjödingsgatan 1-11 | Träd5,Olof Gjödingsgatan 1-11,Träd5,59.33080304986112,18.034581386111114,10,19,0.0001787583333339171,0.00010516944444205478
Olof Gjödingsgatan 1-11 | Träd6,Olof Gjödingsgatan 1-11,Träd6,59.330808000000005,18.034584486111115,10,19,0.00014131388888927177,0.00012728611111256782
Olof Gjödingsgatan 1-11 | Träd7,Olof Gjödingsgatan 1-11,Träd7,59.33085534027778,18.034620500000003,10,19,0.0004264138888885327,0.0002245027777796338
Olof Gjödingsgatan 1-11 | Träd8,Olof Gjödingsgatan 1-11,Träd8,59.33089848611111,18.034711986111112,10,19,0.00031142750000157093,0.00031483611111227106
Bysistorget Extrabevatting | Planteringsyta 1,Bysistorget Extrabevatting,Planteringsyta 1,59.318205375000005,18.05561922361111,6,14,0.00010170000000186974,0.0006205000000001348
Bysistorget Extrabevatting | Planteringsyta 2,Bysistorget Extrabevatting,Planteringsyta 2,59.31825807083334,18.05590971666667,6,14,0.00020223888888892816,0.0005810111111124172
Bysistorget Extrabevatting | Planteringsyta 3,Bysistorget Extrabevatting,Planteringsyta 3,59.31833467361112,18.056144266666667,6,14,0.00016154166667092795,0.00023994166666696515
Sveavägen Mäster Samuel-Oxtorgsgatan | Träd 1,Sveavägen Mäster Samuel-Oxtorgsgatan,Träd 1,59.333773972222225,18.064965972222222,7,19,0.00035902777777607753,0.0007010277777794727
Sveavägen Mäster Samuel-Oxtorgsgatan | Träd 2,Sveavägen Mäster Samuel-Oxtorgsgatan,Träd 2,59.33394797222223,18.065183,7,19,0.000309000000001447,0.0007149999999995771
Sveavägen Mäster Samuel-Oxtorgsgatan | Träd 3,Sveavägen Mäster Samuel-Oxtorgsgatan,Träd 3,59.334111972222225,18.064620972222222,7,19,0.0004880277777772335,0.001068000000000069
Sveavägen Mäster Samuel-Oxtorgsgatan | Träd 4,Sveavägen Mäster Samuel-Oxtorgsgatan,Träd 4,59.334423972222226,18.064651972222222,7,19,0.0005629999999996471,0.00023600000000101318
Sveavägen Mäster Samuel-Oxtorgsgatan | Träd 5,Sveavägen Mäster Samuel-Oxtorgsgatan,Träd 5,59.334451972222226,18.064582,7,19,0.0002649999999988495,0.00022799999999989495
Sveavägen Mäster Samuel-Oxtorgsgatan | Träd 6,Sveavägen Mäster Samuel-Oxtorgsgatan,Träd 6,59.334502972222225,18.06441297222222,7,19,0.0008219999999994343,0.0007309722222217374
Sveavägen Mäster Samuel-Oxtorgsgatan | Träd 7,Sveavägen Mäster Samuel-Oxtorgsgatan,Träd 7,59.33487,18.064596,7,19,0.0005540000000010536,0.0010950277777794781
Sveavägen Mäster Samuel-Oxtorgsgatan | Träd 8,Sveavägen Mäster Samuel-Oxtorgsgatan,Träd 8,59.334995972222224,18.064505,7,19,0.0006430277777766946,0.0008359999999996148
Sveavägen Mäster Samuel-Oxtorgsgatan | Planteringsyta 1,Sveavägen Mäster Samuel-Oxtorgsgatan,Planteringsyta 1,59.333770972222226,18.065170972222223,7,20,0.0007540000000005875,0.0006920000000008031
Sveavägen Mäster Samuel-Oxtorgsgatan | Planteringsyta 2,Sveavägen Mäster Samuel-Oxtorgsgatan,Planteringsyta 2,59.333866972222225,18.064970972222223,7,20,0.0005859999999984211,0.001039027777778756
Sveavägen Mäster Samuel-Oxtorgsgatan | Planteringsyta 3,Sveavägen Mäster Samuel-Oxtorgsgatan,Planteringsyta 3,59.333956,18.064731972222223,7,20,0.000905027777776013,0.0008459999999992363
Hammarby fabriksväg 19-29 | Planteringsyta  1,Hammarby fabriksväg 19-29,Planteringsyta  1,59.30081113194444,18.093659343055556,6,20,0.00013025555555401525,0.0016656055555586136
Hammarby fabriksväg 19-29 | Planteringsyta 2,Hammarby fabriksväg 19-29,Planteringsyta 2,59.30077084444444,18.093139995833333,6,20,0.00011218611111019072,0.0025971083333331535
Hammarby fabriksväg 19-29 | Planteringsyta 3,Hammarby fabriksväg 19-29,Planteringsyta 3,59.30079042083334,18.09259798472222,6,20,0.00017086944444599794,0.0012566888888869698
Östgötagatan 26 | Träd 1,Östgötagatan 26,Träd 1,59.3140898,18.07674866388889,7,19,0.0003490750000025855,0.00031281111111169935
Östgötagatan 26 | Träd 2,Östgötagatan 26,Träd 2,59.31408170277778,18.076848583333334,7,19,0.00039061388888939064,0.0002413611111116154
Östgötagatan 26 | Träd 3,Östgötagatan 26,Träd 3,59.31415426666666,18.07683286111111,7,19,0.00014036666667038844,0.0001377666666684263
Östgötagatan 26 | Träd 5,Östgötagatan 26,Träd 5,59.31419834444444,18.07681232222222,7,19,0.0002619638888887721,0.0002233444444463828
Östgötagatan 26 | Träd 4,Östgötagatan 26,Träd 4,59.31417162222222,18.07679071388889,7,19,0.00016139444444718265,0.00010241944444544515
Sveavägen Mäster Samuel-Oxtorgsgatan | Planteringsyta 4,Sveavägen Mäster Samuel-Oxtorgsgatan,Planteringsyta 4,59.334431,18.064530972222222,7,20,0.0006630000000029668,0.0007029722222213763
Sveavägen Mäster Samuel-Oxtorgsgatan | Planteringsyta 5,Sveavägen Mäster Samuel-Oxtorgsgatan,Planteringsyta 5,59.334454,18.064571,7,20,0.0008169999999978472,0.0012210000000010268
Sveavägen Mäster Samuel-Oxtorgsgatan | Planteringsyta 6,Sveavägen Mäster Samuel-Oxtorgsgatan,Planteringsyta 6,59.334511972222224,18.064652972222223,7,20,0.00012502777777712026,0.0007459999999994693
Sveavägen Mäster Samuel-Oxtorgsgatan | Planteringsyta 7,Sveavägen Mäster Samuel-Oxtorgsgatan,Planteringsyta 7,59.334771,18.064104,7,20,0.00047797222222101254,0.0009739999999993643
Sveavägen Mäster Samuel-Oxtorgsgatan | Planteringsyta 8,Sveavägen Mäster Samuel-Oxtorgsgatan,Planteringsyta 8,59.335025,18.064464,7,20,0.0006950277777733049,0.0005190277777771257
Sveavägen lådor vid Sergels torg | Träd 1,Sveavägen lådor vid Sergels torg,Träd 1,59.332954972222225,18.065560972222222,7,19,0.0004119722222242217,0.0011679999999998358
Svandammsvägen/Valsbergsgränd | Träd 1,Svandammsvägen/Valsbergsgränd,Träd 1,59.301354655555556,18.009935730555554,6,19,0.00034724166666677547,0.0021625361111112795
Hammarby fabriksväg 19-29 | Planteringsyta 4,Hammarby fabriksväg 19-29,Planteringsyta 4,59.30081894861111,18.092305631944445,6,20,0.00010954722222322744,0.0004073888888882493
Hammarby fabriksväg 19-29 | Planteringsyta 5,Hammarby fabriksväg 19-29,Planteringsyta 5,59.30076190555555,18.091685122222223,6,20,0.00015620277777372849,0.0011444472222237323
Hammarby fabriksväg 19-29 | Planteringsyta 6,Hammarby fabriksväg 19-29,Planteringsyta 6,59.300811369444446,18.091705030555552,6,20,0.00020063055555397113,0.0025307583333322725
Alviksvägen 155 | Träd 1,Alviksvägen 155,Träd 1,59.3184892,17.96578979972222,15,23,0.00012689999999793145,0.00013840027778044828
Djupdalsvägen 73 | Träd 1,Djupdalsvägen 73,Träd 1,59.327455999722225,17.939434699722224,15,23,5.3999999998666226e-05,0.00012710027777629307
Bergslagsvägen 3/ Brommaplan | Träd 1,Bergslagsvägen 3/ Brommaplan,Träd 1,59.340040549722225,17.937485849861112,16,24,0.00010449972222659198,0.00012279999999975644
Järnvägsparken | Träd 10,Järnvägsparken,Träd 10,59.32881577361111,18.060540186111112,16,19,0.00031597222222501387,0.0007260000000002265
Sockenplan | Träd 1,Sockenplan,Träd 1,59.28370905833333,18.071952108333335,6,19,0.0005404499999954737,0.0020457444444446082
Lindbodavägen 55 / Riastigen 2 | Träd 1,Lindbodavägen 55 / Riastigen 2,Träd 1,59.278406233333335,17.992898091666667,5,18,0.00013897222222425398,0.00018123888889221007
Malmskillnadsbron | Träd 1,Malmskillnadsbron,Träd 1,59.332406500000005,18.066356472222225,8,19,0.0006610000000009109,0.002414999999999168
Magnebergsvägen/Slåttervägen | Träd 1,Magnebergsvägen/Slåttervägen,Träd 1,59.28388874722222,18.098131144444444,6,23,0.00035461388888791134,0.00018032499999875995
Tussmötevägen | Träd 1,Tussmötevägen,Träd 1,59.2783830625,18.06653694722222,6,23,9.373055555528254e-05,0.00016742500000077598
Lingvägen 15-18/ olympiaplan | Träd 1,Lingvägen 15-18/ olympiaplan,Träd 1,59.27109428055556,18.09240178333333,6,19,0.0004672777777798842,0.00065447777777905
Lingvägen 15-18/ olympiaplan | Träd 2,Lingvägen 15-18/ olympiaplan,Träd 2,59.271501425,18.09274645,6,19,0.0005243694444487801,0.0005106583333329695
Vanadislunden | Träd 2,Vanadislunden,Träd 2,59.349041972222224,18.05425897222222,13,23,0.0019080000000002428,0.009495472222223356
Lingvägen 15-18/ olympiaplan | Träd 3,Lingvägen 15-18/ olympiaplan,Träd 3,59.271572766666665,18.09286838611111,6,19,7.484444444827432e-05,0.0001975861111134236
Västberga allé | Träd 1,Västberga allé,Träd 1,59.2887595125,18.018082865277776,6,21,0.0001745694444394985,0.0001396166666687293
Västberga allé | Träd 2,Västberga allé,Träd 2,59.288757106944445,18.01816282361111,6,21,4.996666666556848e-05,0.00014893888888778406
Pilvingegatan 8-10 | Träd 4,Pilvingegatan 8-10,Träd 4,59.26772402083333,18.1261613875,6,19,0.0001517638888870465,0.0004492805555571522
Jägmästargatan 16 | Träd 1,Jägmästargatan 16,Träd 1,59.3545505,18.09807147222222,12,22,0.00013400000000274304,0.00045500000000231466
Ringvägen 64 | Träd 1,Ringvägen 64,Träd 1,59.308438034722215,18.064760025,6,18,0.00016866944444871024,0.00015428888888635583
Finn Malmgrens väg 42A | Träd 1,Finn Malmgrens väg 42A,Träd 1,59.29543594444444,18.103861119444446,6,24,0.0001975611111078024,0.0002042499999994618
Per Lindeströms väg 64 | Träd 1,Per Lindeströms väg 64,Träd 1,59.29842499861111,18.100218390277778,6,23,7.190555555069977e-05,0.00023471111111206255
Svandammsvägen | Träd 1,Svandammsvägen,Träd 1,59.30176396527777,18.015011736111113,6,19,0.00037662777777569545,0.0003609722222215339
Svandammsvägen | Träd 4,Svandammsvägen,Träd 4,59.301621174999994,18.012641297222224,6,19,0.00010919444444823512,0.0011972444444445784
Pilvingegatan 8-10 | Träd 1,Pilvingegatan 8-10,Träd 1,59.26764613888889,18.12606037361111,6,19,0.00031377500000218106,0.0005787083333324006
Pilvingegatan 8-10 | Träd 3 (Metasequoia),Pilvingegatan 8-10,Träd 3 (Metasequoia),59.26771453472222,18.126089740277777,6,19,0.00013472500000233367,0.00032843055555531464
Pilvingegatan 8-10 | Träd 2,Pilvingegatan 8-10,Träd 2,59.26772534861111,18.126054698611114,6,19,0.00021134722221916036,0.00039883055555733904
Hägerstensvägen 296 | Träd 1,Hägerstensvägen 296,Träd 1,59.30077544305556,17.966088838888886,6,23,7.393611111439213e-05,0.0003355027777800501
Follingbogatan/Söderberga allé 60 | Träd 1,Follingbogatan/Söderberga allé 60,Träd 1,59.358295599722226,17.898169799999998,1,23,0.0,0.0
Solursparken | Planting area 1 (550l),Solursparken,Planting area 1 (550l),59.36479939986111,17.874947749722224,12,20,7.199972222338147e-05,0.000536100277777507
Sockenplan | Träd 3,Sockenplan,Träd 3,59.28368875138889,18.071832077777778,6,19,0.00011927500000297186,0.00043014444444722244
Sockenplan | Träd 4,Sockenplan,Träd 4,59.283732530555554,18.07167792638889,6,19,0.00014479722221949487,0.0003180749999991406
Sockenplan | Träd 2,Sockenplan,Träd 2,59.28366643611111,18.071968095833334,6,19,0.00020660555555451765,0.0007088277777782537
Malmskillnadsbron | Träd 2,Malmskillnadsbron,Träd 2,59.33233798611111,18.066396972222222,8,19,0.0007769999999993615,0.0034159722222213418
Malmskillnadsbron | Träd 3,Malmskillnadsbron,Träd 3,59.33257448611111,18.066396472222223,8,19,0.000929972222223796,0.0012170000000004677
