unique_id,address,tree_number,centroid_lat,centroid_lon,spread_meters,sample_count,confidence
 Byängsgränd | Träd 1, Byängsgränd,Träd 1,59.28730307083333,18.055092990277778,31.338750067879275,6,LOW
Klarabergsgatan 50 Åhlens | Träd2,Klarabergsgatan 50 Åhlens,Träd2,59.332154,18.062384972222223,55.92257853876901,13,LOW
Klarabergsgatan 50 Åhlens | Träd3,Klarabergsgatan 50 Åhlens,Träd3,59.332003,18.062291286111112,91.6208296570955,13,LOW
Klarabergsgatan 50 Åhlens | Träd4,Klarabergsgatan 50 Åhlens,Träd4,59.332106,18.061944,52.219491790302705,13,LOW
Klarabergsgatan 50 Åhlens | Träd5,Klarabergsgatan 50 Åhlens,Träd5,59.331963,18.061716799722223,71.05625475806272,13,LOW
Klarabergsgatan 50 Åhlens | Träd6,Klarabergsgatan 50 Åhlens,Träd6,59.3319374,18.061558,88.62610475709728,13,LOW
Klarabergsgatan 50 Åhlens | Träd7,Klarabergsgatan 50 Åhlens,Träd7,59.331952,18.061413972222223,62.94858468793457,13,LOW
Klarabergsgatan 50 Åhlens | Träd8,Klarabergsgatan 50 Åhlens,Träd8,59.331724972222226,18.061098,63.58582244554374,13,LOW
Klarabergsgatan 56-64 | Träd1,Klarabergsgatan 56-64,Träd1,59.331740333333336,18.060222986111114,37.055570635969055,12,LOW
Klarabergsgatan 56-64 | Träd2,Klarabergsgatan 56-64,Träd2,59.33168147222223,18.060182,47.814161678646094,12,LOW
Klarabergsgatan 56-64 | Träd3,Klarabergsgatan 56-64,Träd3,59.33159995,18.0600604,82.37126536438475,12,LOW
Klarabergsgatan 56-64 | Träd4,Klarabergsgatan 56-64,Träd4,59.331568849861114,18.059949199861112,55.31665656297233,12,LOW
Klarabergsgatan 56-64 | Träd5,Klarabergsgatan 56-64,Träd5,59.3314460875,18.05978848611111,43.33731942914515,12,LOW
Klarabergsgatan 56-64 | Träd6,Klarabergsgatan 56-64,Träd6,59.33141835416667,18.059662747222223,56.20972826179143,12,LOW
Klarastrandsleden | Planteringsyta 1,Klarastrandsleden,Planteringsyta 1,59.328355,18.058672972222222,76.49195926285532,19,LOW
Klarastrandsleden | Planteringsyta 2,Klarastrandsleden,Planteringsyta 2,59.32840083333333,18.058509699722222,80.10133528632724,19,LOW
Klevgränd 5-7 | Träd 1,Klevgränd 5-7,Träd 1,59.31859785138889,18.07497446388889,24.89791442951518,4,LOW
Kolonivägen Enskedevägen | Träd 1,Kolonivägen Enskedevägen,Träd 1,59.28711809722222,18.083430188888887,34.1953079176333,6,LOW
Kolonivägen Enskedevägen | Träd 2,Kolonivägen Enskedevägen,Träd 2,59.286978902777776,18.08342811944444,16.348457548519274,6,MEDIUM
Kolonivägen Enskedevägen | Träd 3,Kolonivägen Enskedevägen,Träd 3,59.28695971944444,18.083454215277776,20.731216476956604,6,LOW
Kolonivägen Enskedevägen | Träd 4,Kolonivägen Enskedevägen,Träd 4,59.286987841666665,18.08349189305555,36.131929001274216,6,LOW
Kolonivägen Enskedevägen | Träd 5,Kolonivägen Enskedevägen,Träd 5,59.28703450277778,18.083614869444443,14.91773167108292,4,MEDIUM
Kolonivägen Enskedevägen | Träd 6,Kolonivägen Enskedevägen,Träd 6,59.28712642361111,18.083538854166665,17.68513215675332,4,MEDIUM
